file,entropy,edge_density,contrast,homogeneity
H1_103b_10.jpg,5.0246461595809535,0.0,0.9021723446893788,0.7490799665723282
H1_103b_11.jpg,4.710951813083184,0.0,0.7303366733466934,0.7729090283683484
H1_103b_12.jpg,4.69276003539286,0.0,0.6579478957915833,0.7852633191440973
H1_103b_13.jpg,6.236837858857737,0.0,2.2133827655310623,0.6006239512754218
H1_103b_14.jpg,5.406717236495468,0.0,1.0706893787575151,0.7200005343385265
H1_103b_15.jpg,4.89241107272037,0.0,0.7155871743486975,0.7773159273415484
H1_103b_16.jpg,4.665591417027525,0.0,0.6523847695390782,0.7885441399222561
H1_103b_2.jpg,4.671643199260053,0.0,0.7525771543086173,0.7681976309424524
H1_103b_3.jpg,4.569047506329829,0.0,0.7611583166332666,0.770616123419596
H1_103b_4.jpg,4.38906848799331,0.0,0.6827735470941882,0.7816427936907915
H1_103b_5.jpg,5.3636553584758335,0.0,1.025691382765531,0.7255801979078386
H1_103b_6.jpg,4.689163415614997,0.0,0.7074188376753505,0.7798310165540874
H1_103b_7.jpg,4.426352836202239,0.0,0.6978356713426854,0.7847396189066195
H1_103b_8.jpg,4.4630670840958695,0.0,0.6661563126252505,0.7881992151503694
H1_103b_9.jpg,6.063098552659541,0.0,1.9107575150300602,0.6218399230250996
H1_103c_1.jpg,6.417414562160231,0.002,2.4443126252505007,0.581309012771132
H1_103c_10.jpg,5.2852462385474395,0.0,0.9513707414829659,0.735796322880156
H1_103c_11.jpg,4.451776721896382,0.0,0.7874949899799599,0.770469737469074
H1_103c_12.jpg,4.0390825674955755,0.0,0.7226052104208417,0.7767163705714045
H1_103c_2.jpg,5.748531874373394,0.002,1.252749498997996,0.6904008366419574
H1_103c_3.jpg,4.554850049787321,0.001912,0.7878436873747493,0.7745755676138629
H1_103c_4.jpg,4.402711309610606,0.001568,0.7294028056112224,0.7826156540762212
H1_103c_5.jpg,5.978483327831137,0.0,1.451995991983968,0.6654061485599266
H1_103c_6.jpg,4.907922611131913,0.0,0.854613226452906,0.7460360140703649
H1_103c_7.jpg,4.034227720517299,0.0,0.6349298597194388,0.7967686443448287
H1_103c_8.jpg,3.8322850302293303,0.0,0.5973627254509016,0.8001466946807885
H1_103c_9.jpg,5.517894418761492,0.0,1.252685370741483,0.6987925524679413
H1_104a_1.jpg,4.391629318669734,0.0,1.920517034068136,0.631969126280825
H1_104a_10.jpg,4.447302467586723,0.0,1.3828136272545088,0.677098952556023
H1_104a_11.jpg,4.742483460222245,0.0,1.9014228456913826,0.6365386284459251
H1_104a_12.jpg,4.51454361074819,0.0,1.611823647294589,0.6577232881817543
H1_104a_13.jpg,5.008408570779836,0.0,2.1153787575150305,0.6146068100412089
H1_104a_14.jpg,4.256394490863204,0.0,1.3964328657314629,0.6776560942017339
H1_104a_15.jpg,4.614556913821402,0.0,1.803062124248497,0.6482346660255618
H1_104a_16.jpg,4.439972857503883,0.0,1.5498116232464931,0.665108659457802
H1_104a_2.jpg,4.218358373354848,0.0,1.595683366733467,0.6617119433459058
H1_104a_3.jpg,4.29739538216404,0.0,1.6686573146292585,0.653989326179337
H1_104a_4.jpg,4.1542595133604,0.0,1.400997995991984,0.6830107294901789
H1_104a_5.jpg,4.653053514122831,0.0,1.638084168336673,0.657549334125023
H1_104a_6.jpg,4.337622054356082,0.0,1.3096192384769538,0.686357655726359
H1_104a_7.jpg,4.459425321317667,0.0,1.6590661322645288,0.6649169364739153
H1_104a_8.jpg,4.250522254987606,0.0,1.4689258517034072,0.6762406787019992
H1_104a_9.jpg,5.4181454604865085,0.0,1.9462725450901806,0.6236438365897171
H1_104b_1.jpg,4.480376741598784,0.0,1.8987895791583165,0.6270697593575744
H1_104b_10.jpg,5.309485673831777,0.0,2.37751503006012,0.5938236210232729
H1_104b_11.jpg,4.773958636741661,0.0,1.7717635270541081,0.6379403930369387
H1_104b_12.jpg,4.970672429847515,0.0,1.8202324649298598,0.6321450592417853
H1_104b_13.jpg,4.963062427990327,0.0,2.1902124248496992,0.6091490558914427
H1_104b_14.jpg,4.891785483587917,0.0,2.1350741482965927,0.6110381694880529
H1_104b_15.jpg,4.670435686031213,0.0,1.6326613226452906,0.6542651782940949
H1_104b_16.jpg,4.855359803220798,0.0,1.9453466933867736,0.6341859717593935
H1_104b_2.jpg,4.641665121972206,0.0,1.8479959919839675,0.6313024287390299
H1_104b_3.jpg,4.697654479079959,0.0,1.9519318637274548,0.6291786639379087
H1_104b_4.jpg,4.536571555144053,0.0,1.6469819639278556,0.6542496840266876
H1_104b_5.jpg,5.178452894965748,0.0,2.409454909819639,0.5927475639238864
H1_104b_6.jpg,5.120524731804741,0.0,2.4584368737474946,0.5815706050144911
H1_104b_7.jpg,5.223889532597649,0.0,2.175134268537074,0.6085040622149959
H1_104b_8.jpg,5.212781933939522,0.0,2.123206412825651,0.6105413997314292
H1_104b_9.jpg,5.0515364205925035,0.0,2.2782805611222443,0.5986037272991972
H1_104c_1.jpg,4.809658952286438,0.0,1.5134589178356714,0.664250586592319
H1_104c_10.jpg,5.418351818825861,0.0,2.658192384769539,0.5796437700593035
H1_104c_11.jpg,5.699460362977533,0.0,3.1024729458917837,0.5510125775085144
H1_104c_12.jpg,5.671318985385168,0.0,2.8945010020040076,0.5548133563930158
H1_104c_2.jpg,4.540249825024558,0.0,1.440613226452906,0.6702614761176219
H1_104c_3.jpg,4.937516450421055,0.0,2.0469619238476953,0.6166331849887031
H1_104c_4.jpg,5.0304819393759015,0.0,2.0414028056112223,0.6106493437933942
H1_104c_5.jpg,5.3324067096818055,0.0,1.961603206412826,0.6433750813111547
H1_104c_6.jpg,4.960786086031795,0.0,2.257891783567134,0.6171530313572979
H1_104c_7.jpg,5.542413642654151,0.0,2.852669338677354,0.5701224816387263
H1_104c_8.jpg,5.546349331605533,0.0,2.6581162324649297,0.5740312851935635
H1_104c_9.jpg,5.408231236238794,0.0,2.010897795591182,0.6301630154918431
H1_105a_1.jpg,5.2453359666456345,0.0,0.9987014028056115,0.7206773857155727
H1_105a_10.jpg,5.043788252295366,0.0,0.9843887775551103,0.7342802930152563
H1_105a_11.jpg,5.497914452246114,0.0,0.867430861723447,0.7428772579563494
H1_105a_12.jpg,5.1255822188915126,0.0,0.8109579158316633,0.7568123785881775
H1_105a_13.jpg,4.4925303566765065,0.0,1.0243807615230462,0.7377800302490031
H1_105a_14.jpg,5.621643405090135,0.0,1.24013627254509,0.6892938931346586
H1_105a_15.jpg,5.617895438953944,0.0,1.2595230460921845,0.6870669924521033
H1_105a_16.jpg,5.450458047593333,0.0,0.8225290581162326,0.7518465087930524
H1_105a_17.jpg,4.858460485713014,0.0,0.7482845691382766,0.7652761345806715
H1_105a_18.jpg,4.568074615750776,0.0,1.030432865731463,0.7345177711402112
H1_105a_19.jpg,5.25766240386292,0.0,1.1012384769539079,0.7115091983769866
H1_105a_2.jpg,5.356386789400658,0.0,0.8628496993987977,0.7421713168288573
H1_105a_20.jpg,5.368996383607858,0.0,1.197879759519038,0.6978953576760117
H1_105a_3.jpg,5.142360726965992,0.0,0.8543406813627255,0.7510188237349937
H1_105a_4.jpg,4.4658293833290506,0.0,0.6896713426853707,0.7778637971063626
H1_105a_5.jpg,4.512855660993456,0.0,0.7157394789579158,0.771324314001373
H1_105a_6.jpg,5.185643115823446,0.0,0.904432865731463,0.7433890990210156
H1_105a_7.jpg,5.574285457811021,0.0,0.9137354709418839,0.7382594200500973
H1_105a_8.jpg,5.427859049023417,0.0,0.9838557114228458,0.7286457628560646
H1_105a_9.jpg,5.147373459259662,0.0,0.9936232464929861,0.7282958740273808
H1_105b_1.jpg,5.322838422664959,0.0,1.1258797595190377,0.7100940285725847
H1_105b_2.jpg,5.417511387804919,0.0,1.095679358717435,0.7165161325899154
H1_105b_3.jpg,5.389307938936514,0.0,1.076248496993988,0.7194767771957918
H1_105b_4.jpg,5.3784853200151925,0.0,1.1137154308617234,0.7147234342863436
H1_105b_5.jpg,5.099505071904138,0.0,0.851751503006012,0.7486278088062905
H1_105b_6.jpg,5.085045701114436,0.0,0.8095350701402805,0.7568056088323983
H1_105b_7.jpg,5.3666148754715435,0.0,1.1015511022044089,0.7176517301819089
H1_105b_8.jpg,5.06349848271993,0.0,0.8210861723446895,0.7509279787504628
H1_105b_9.jpg,5.051109131728914,0.0,0.783490981963928,0.7585466649191708
H1_105c_1.jpg,5.918689336206634,0.001444,17.8429498997996,0.6776814055339514
H1_105c_10.jpg,5.243064304666775,0.0,1.0178557114228457,0.7204256706431649
H1_105c_11.jpg,5.312349482318208,0.0,1.1648256513026052,0.7090662231659189
H1_105c_12.jpg,5.611130260978961,0.0,1.2320721442885774,0.6926007204716402
H1_105c_13.jpg,5.416723763288642,0.0,1.1138917835671343,0.7081476834573728
H1_105c_14.jpg,5.2246774968448175,0.0,1.0168577154308618,0.7211763222465596
H1_105c_15.jpg,5.6466828389079184,0.0,1.1287615230460921,0.7114847028057509
H1_105c_16.jpg,5.932650937583332,0.0,1.1284368737474952,0.7032677896805278
H1_105c_2.jpg,4.616355955159947,0.0,0.875058116232465,0.741491877088903
H1_105c_3.jpg,5.136068519727717,0.0,1.2567895791583164,0.6872844223344092
H1_105c_4.jpg,5.227725040282499,0.0,1.1367254509018037,0.6999341330864449
H1_105c_5.jpg,5.392994473254787,0.0,1.013619238476954,0.7278647001761913
H1_105c_6.jpg,5.03142767334659,0.0,0.8802244488977956,0.7378752589929769
H1_105c_7.jpg,5.52638880077317,0.0,1.080444889779559,0.7163369687447352
H1_105c_8.jpg,5.748777564106204,0.0,1.1249258517034069,0.6991785886350472
H1_105c_9.jpg,5.293263006683243,0.0,0.9702044088176354,0.7287561613085457
H1_105d_1.jpg,5.316164722326005,0.0,0.955743486973948,0.7293944880540095
H1_105d_2.jpg,4.86739428186258,0.0,0.8860961923847694,0.7410723807956008
H1_105d_3.jpg,5.274977628541473,0.0,0.9008216432865732,0.7390764317530745
H1_105d_4.jpg,4.9017867378498226,0.0,0.9730821643286575,0.7321705801319931
H1_105d_5.jpg,5.569247679401059,0.0,1.020933867735471,0.7174113953226431
H1_105d_6.jpg,5.593520286322022,0.0,1.025442885771543,0.7156901838499239
H1_105d_7.jpg,4.721316516834985,0.0,0.9927214428857716,0.7386808390996698
H1_105d_8.jpg,5.72982372001243,0.0,1.367250501002004,0.6739747756825865
H1_105d_9.jpg,5.513682351142951,0.0,1.2889178356713427,0.684573304623098
H1_105e_1.jpg,5.548261265538108,0.0,1.1918717434869741,0.7023698436117795
H1_105e_2.jpg,5.78262473954692,0.0,1.0869899799599199,0.7070713843204431
H1_105e_3.jpg,5.70328775518227,0.0,1.0489819639278557,0.7136324072665174
H1_105e_4.jpg,5.337673080981092,0.0,1.1788897795591182,0.7073042565563247
H1_105e_5.jpg,5.43339807911302,0.0,1.2111863727454912,0.6982469179202893
H1_105e_6.jpg,5.129087125664719,0.0,1.0294589178356714,0.7220595355821777
H1_105e_7.jpg,5.349492639629899,0.0,1.193430861723447,0.7072213224294495
H1_105e_8.jpg,4.987033257367653,0.0,0.9279118236472945,0.7321719426128435
H1_105e_9.jpg,4.87671136588205,0.0,0.8881803607214431,0.7398385378608058
H1_106a_1.jpg,4.348159425535417,0.0,1.7738917835671342,0.6500770613533862
H1_106a_10.jpg,4.748335466646899,0.0,1.7573787575150301,0.6404833665705502
H1_106a_11.jpg,4.209684780579146,0.0,1.680276553106212,0.656385722084549
H1_106a_12.jpg,4.162033497813831,0.0,1.571867735470942,0.6644539866868698
H1_106a_13.jpg,4.3300659911951564,0.0,1.5037915831663329,0.6744062489339935
H1_106a_14.jpg,4.584545760133934,0.0,1.6381563126252505,0.65339394866069
H1_106a_15.jpg,4.13957353787124,0.0,1.5160160320641283,0.6752474691928212
H1_106a_16.jpg,4.213875751211414,0.0,1.5330741482965928,0.6683953212087447
H1_106a_2.jpg,4.663434663211112,0.0,1.7257434869739479,0.6439401296968578
H1_106a_3.jpg,4.566700528193808,0.0,1.9639719438877759,0.6283820378477853
H1_106a_4.jpg,4.490645513224212,0.0,1.8140521042084168,0.6393674889450512
H1_106a_5.jpg,4.138018359341191,0.0,1.493298597194389,0.6767031101747816
H1_106a_6.jpg,4.585354027039421,0.0,1.657907815631262,0.6507014884638459
H1_106a_7.jpg,4.325150781527454,0.0,1.570324649298597,0.6666489754666686
H1_106a_8.jpg,4.287944931453585,0.0,1.5356472945891784,0.6661240716960695
H1_106a_9.jpg,4.113977892508738,0.0,1.5649819639278553,0.6672953330673493
H1_106b_1.jpg,4.228320906704967,0.0,1.5247615230460922,0.6715615607252218
H1_106b_2.jpg,4.476296551927898,0.0,1.4211382765531064,0.6781255994841615
H1_106b_3.jpg,4.414348891907519,0.0,1.4671222444889778,0.6762414862056408
H1_106b_4.jpg,4.501405801242536,0.0,1.3794228456913826,0.6907820470071944
H1_106b_5.jpg,4.684579850277612,0.0,1.3729819639278558,0.685028169795844
H1_106b_6.jpg,4.5357865653050835,0.0,1.3605170340681363,0.6883398888905332
H1_106b_7.jpg,4.364753674291551,0.0,1.3328817635270545,0.6990190106995202
H1_106b_8.jpg,4.489156367952156,0.0,1.4033426853707416,0.6841021638936865
H1_106b_9.jpg,4.417687141573857,0.0,1.4048096192384771,0.6856065355958456
H1_106c_1.jpg,4.1688856671911,0.0,1.629342685370742,0.659471806464575
H1_106c_10.jpg,4.157482943206328,0.0,1.5125931863727455,0.6730310809051331
H1_106c_11.jpg,3.9600144190023308,0.0,1.4347174348697393,0.6864029145346888
H1_106c_12.jpg,4.110731020954057,0.0,1.286749498997996,0.6983499771465013
H1_106c_13.jpg,3.9592178345300297,0.0,1.4373707414829657,0.679831825872757
H1_106c_14.jpg,4.046788862597602,0.0,1.394004008016032,0.6847783639524657
H1_106c_15.jpg,3.9505551551317497,0.0,1.4016352705410824,0.69536598024399
H1_106c_16.jpg,4.008730189838516,0.0,1.2968176352705412,0.694951189274333
H1_106c_2.jpg,3.9711033556487445,0.0,1.4862925851703406,0.6695012468662022
H1_106c_3.jpg,4.137724832757508,0.0,1.6513907815631261,0.6597525294708304
H1_106c_4.jpg,4.485060666592249,0.0,1.4453466933867734,0.6742777516169716
H1_106c_5.jpg,4.124732984018684,0.0,1.5057995991983968,0.6753779972434167
H1_106c_6.jpg,4.288456362019559,0.0,1.4755070140280562,0.6712945854354401
H1_106c_7.jpg,4.400466650579507,0.0,1.4546172344689379,0.6788223286885672
H1_106c_8.jpg,4.096472835966021,0.0,1.3201482965931866,0.6885073189440492
H1_106c_9.jpg,4.051218198657407,0.0,1.5064168336673347,0.6720776019305014
H1_107a_1.jpg,3.8761586829801695,0.0,0.6754068136272546,0.7916024551489206
H1_107a_10.jpg,4.881959523076708,0.0,0.7479879759519038,0.7762381353532162
H1_107a_11.jpg,4.34069923224996,0.0,0.8709659318637275,0.7588805790419818
H1_107a_12.jpg,4.446313107191121,0.0,0.8469539078156313,0.7570967117867475
H1_107a_13.jpg,4.56760184066789,0.0,0.8768577154308617,0.755693594942295
H1_107a_14.jpg,4.924269561852575,0.0,0.8271503006012024,0.7629897158043284
H1_107a_15.jpg,4.569561905943747,0.0,0.8700080160320639,0.756610412644749
H1_107a_16.jpg,4.651007163782535,0.0,0.8727895791583167,0.7541436349762737
H1_107a_2.jpg,4.004241088427295,0.0,0.6589659318637275,0.7944971976777329
H1_107a_3.jpg,4.585937405925433,0.0,0.9003607214428855,0.7540522297747553
H1_107a_4.jpg,4.9554710320676465,0.0,0.9175390781563126,0.747465433651298
H1_107a_5.jpg,4.405355235235151,0.0,0.800308617234469,0.7759553521586442
H1_107a_6.jpg,5.000422219170029,0.0,0.8505731462925852,0.7634879431453936
H1_107a_7.jpg,4.75444720982755,0.0,0.8174308617234468,0.7689368749528003
H1_107a_8.jpg,4.733560388553363,0.0,0.8228737474949899,0.7638895717111089
H1_107a_9.jpg,4.691969538484144,0.0,0.9433386773547093,0.7425759665952604
H1_107b_1.jpg,4.2199826272209355,0.0,0.8714709418837677,0.7540586292209812
H1_107b_10.jpg,4.22243891228439,0.0,0.7408977955911822,0.7783473623960786
H1_107b_11.jpg,4.0831442954138915,0.0,0.8002805611222443,0.7751859542635412
H1_107b_12.jpg,4.205926460315676,0.0,0.747815631262525,0.7760188936211397
H1_107b_13.jpg,4.189211420857165,0.0,0.7549619238476953,0.7779851538049798
H1_107b_14.jpg,4.15146720068872,0.0,0.7217715430861724,0.7820091079157925
H1_107b_15.jpg,4.050039244085196,0.0,0.7524609218436874,0.783465914084374
H1_107b_16.jpg,4.199678834829317,0.0,0.7434669338677355,0.779119255390802
